# Hbar,Kbar,Lbar
-2.656293385591695921e-01,1.847925919840246456e-01,-2.388460426867082376e+00
2.791356992885240043e-02,8.999906044445357689e-02,-3.073846633725782596e+00
6.149993869048964168e-01,-9.958800263468851888e-02,-4.444619047443183923e+00
3.074996934524482084e-01,-4.979400131734425944e-02,-2.222309523721591962e+00
2.791356992885240043e-02,8.999906044445357689e-02,-3.073846633725782596e+00
4.187035489327854687e-02,1.349985906666803792e-01,-4.610769950588673893e+00
-5.312586771183391843e-01,3.695851839680492912e-01,-4.776920853734164751e+00
-2.656293385591695921e-01,1.847925919840246456e-01,-2.388460426867082376e+00
