# Hbar,Kbar,Lbar
-2.743919516204588738e-01,1.891738985146691754e-01,-2.366555572961122955e+00
1.658118483830705106e-02,9.566525298972615443e-02,-3.075651472017309374e+00
5.985274577558389320e-01,-9.135203806015979033e-02,-4.493843270129683098e+00
2.992637288779194660e-01,-4.567601903007989517e-02,-2.246921635064841549e+00
1.658118483830705106e-02,9.566525298972615443e-02,-3.075651472017309374e+00
2.487177725746057833e-02,1.434978794845892802e-01,-4.613477208025964948e+00
-5.487839032409177475e-01,3.783477970293383508e-01,-4.733111145922245910e+00
-2.743919516204588738e-01,1.891738985146691754e-01,-2.366555572961122955e+00
