# Hbar,Kbar,Lbar
-2.502207334310918574e-01,1.770882894199857782e-01,-2.424809590502416512e+00
4.757700309223177743e-02,8.016734386276390401e-02,-3.068527221476636146e+00
6.431724761388790679e-01,-1.136745472516798305e-01,-4.355962483425074971e+00
3.215862380694395339e-01,-5.683727362583991527e-02,-2.177981241712537486e+00
4.757700309223177743e-02,8.016734386276390401e-02,-3.068527221476636146e+00
7.136550463834766267e-02,1.202510157941458629e-01,-4.602790832214953554e+00
-5.004414668621837148e-01,3.541765788399715564e-01,-4.849619181004833024e+00
-2.502207334310918574e-01,1.770882894199857782e-01,-2.424809590502416512e+00
