# Hbar,Kbar,Lbar
-2.863464147944357885e-01,1.951511301016577438e-01,-2.335173576417168828e+00
9.385896220356817338e-04,1.034865505978619232e-01,-3.076631974751732557e+00
5.755085984549785927e-01,-7.984260840972969009e-02,-4.559548771420859126e+00
2.877542992274892963e-01,-3.992130420486484504e-02,-2.279774385710429563e+00
9.385896220356817338e-04,1.034865505978619232e-01,-3.076631974751732557e+00
1.407884433053494845e-03,1.552298258967929057e-01,-4.614947962127598835e+00
-5.726928295888715770e-01,3.903022602033154875e-01,-4.670347152834337656e+00
-2.863464147944357885e-01,1.951511301016577438e-01,-2.335173576417168828e+00
