# Hbar,Kbar,Lbar
-2.522741629445613976e-01,1.781150041767206038e-01,-2.420121762662712950e+00
4.497556649832978176e-02,8.146806215971492959e-02,-3.069390654151260556e+00
6.394750253841121612e-01,-1.118258218742963495e-01,-4.367928437128354879e+00
3.197375126920560806e-01,-5.591291093714817473e-02,-2.183964218564177440e+00
4.497556649832978176e-02,8.146806215971492959e-02,-3.069390654151260556e+00
6.746334974749466917e-02,1.222020932395724152e-01,-4.604085981226890389e+00
-5.045483258891227951e-01,3.562300083534412076e-01,-4.840243525325425900e+00
-2.522741629445613976e-01,1.781150041767206038e-01,-2.420121762662712950e+00
