# Hbar,Kbar,Lbar
-2.058736771349202188e-01,1.549147612718999589e-01,-2.514938185252440839e+00
1.024069138642752369e-01,5.275238847674214998e-02,-3.038888972558787760e+00
7.189680958626661900e-01,-1.515723571135734471e-01,-4.086790547171482046e+00
3.594840479313330950e-01,-7.578617855678672355e-02,-2.043395273585741023e+00
1.024069138642752369e-01,5.275238847674214998e-02,-3.038888972558787760e+00
1.536103707964128484e-01,7.912858271511322150e-02,-4.558333458838181862e+00
-4.117473542698404376e-01,3.098295225437999179e-01,-5.029876370504881677e+00
-2.058736771349202188e-01,1.549147612718999589e-01,-2.514938185252440839e+00
