# Hbar,Kbar,Lbar
-2.191492168074848368e-01,1.615525311081822957e-01,-2.490123837038513699e+00
8.625686215415727387e-02,6.082741433180117313e-02,-3.049903834817267789e+00
6.970690200774415368e-01,-1.406228192209610095e-01,-4.169463830374776414e+00
3.485345100387207684e-01,-7.031140961048050475e-02,-2.084731915187388207e+00
8.625686215415727387e-02,6.082741433180117313e-02,-3.049903834817267789e+00
1.293852932312359039e-01,9.124112149770179092e-02,-4.574855752225902350e+00
-4.382984336149696736e-01,3.231050622163645913e-01,-4.980247674077027398e+00
-2.191492168074848368e-01,1.615525311081822957e-01,-2.490123837038513699e+00
