# Hbar,Kbar,Lbar
-2.680645517842175085e-01,1.860101985965485760e-01,-2.382464249210893392e+00
2.477531339718879247e-02,9.156818871028533924e-02,-3.074438605848090589e+00
6.104550437600013701e-01,-9.731583106224106494e-02,-4.458387319122484982e+00
3.052275218800006851e-01,-4.865791553112053247e-02,-2.229193659561242491e+00
2.477531339718879247e-02,9.156818871028533924e-02,-3.074438605848090589e+00
3.716297009578316268e-02,1.373522830654280436e-01,-4.611657908772135883e+00
-5.361291035684350170e-01,3.720203971930971520e-01,-4.764928498421786784e+00
-2.680645517842175085e-01,1.860101985965485760e-01,-2.382464249210893392e+00
